Timestamp_Unix,Timestamp_Ms,Signal_Raw,Intent_Label,Label_Class
1772367401.474107981,579628.163,-457.1580,REST,0
1772367401.478682995,579632.738,-444.3411,REST,0
1772367401.485870123,579639.926,-376.0571,REST,0
1772367401.490495920,579644.551,-233.9899,REST,0
1772367401.498176098,579652.231,-80.1591,REST,0
1772367401.502770901,579656.826,-1.7636,REST,0
1772367401.510379076,579664.434,145.6438,REST,0
1772367401.514642000,579668.697,292.4166,REST,0
1772367401.523842096,579677.897,344.1726,REST,0
1772367401.526938200,579680.993,362.6111,REST,0
1772367401.535913944,579689.969,428.9861,REST,0
1772367401.538986921,579693.042,508.3125,REST,0
1772367401.547973156,579702.028,521.7023,REST,0
1772367401.551160097,579705.215,542.7309,REST,0
1772367401.560355186,579714.410,588.5845,REST,0
1772367401.563466072,579717.521,610.8895,REST,0
1772367401.572629929,579726.685,681.8578,REST,0
1772367401.575700045,579729.755,754.4575,REST,0
1772367401.584861040,579738.916,774.9727,REST,0
1772367401.587985992,579742.041,789.1894,REST,0
1772367401.597194910,579751.250,838.6735,REST,0
1772367401.600297928,579754.353,843.5339,REST,0
1772367401.609441042,579763.496,832.3475,REST,0
1772367401.612500906,579766.556,876.6052,REST,0
1772367401.621391058,579775.446,910.4763,REST,0
1772367401.626029968,579780.085,914.5300,REST,0
1772367401.633349895,579787.405,907.1996,REST,0
1772367401.637977123,579792.032,925.2565,REST,0
1772367401.645612955,579799.668,898.4538,REST,0
1772367401.650182962,579804.238,903.2146,REST,0
1772367401.657865047,579811.920,930.6016,REST,0
1772367401.662501097,579816.556,910.7828,REST,0
1772367401.670166016,579824.221,898.1494,REST,0
1772367401.674804926,579828.860,917.5062,REST,0
1772367401.682405949,579836.461,865.8703,REST,0
1772367401.687035799,579841.091,831.2883,REST,0
1772367401.694720984,579848.776,842.4467,REST,0
1772367401.699354887,579853.411,822.5053,REST,0
1772367401.707015991,579861.071,771.3828,REST,0
1772367401.711617947,579865.673,763.7625,REST,0
1772367401.719218969,579873.275,768.3200,REST,0
1772367401.723845959,579877.901,741.6561,REST,0
1772367401.731315851,579885.371,718.4942,REST,0
1772367401.735961199,579890.016,745.0584,REST,0
1772367401.743642807,579897.698,724.3662,REST,0
1772367401.747932911,579901.988,677.3800,REST,0
1772367401.757244825,579911.300,653.9826,REST,0
1772367401.760361910,579914.417,634.6243,REST,0
1772367401.769203901,579923.259,623.1419,REST,0
1772367401.772314787,579926.370,658.7691,REST,0
1772367401.781290054,579935.345,650.4076,REST,0
1772367401.785856009,579939.911,607.2998,REST,0
1772367401.793488979,579947.544,615.2586,REST,0
1772367401.798125982,579952.181,607.4094,REST,0
1772367401.805806160,579959.861,573.4216,REST,0
1772367401.810437918,579964.493,584.1339,REST,0
1772367401.818072081,579972.127,597.5736,REST,0
1772367401.822640896,579976.696,583.1295,REST,0
1772367401.829795122,579983.850,546.0540,REST,0
1772367401.834434032,579988.489,559.4104,REST,0
1772367401.842112064,579996.167,538.9575,REST,0
1772367401.846744061,580000.799,537.9187,REST,0
1772367401.854423046,580008.478,600.2048,REST,0
1772367401.858997107,580013.052,628.5755,REST,0
1772367401.866675854,580020.731,647.9783,REST,0
1772367401.871315002,580025.370,672.4595,REST,0
1772367401.878994942,580033.050,646.4526,REST,0
1772367401.883632183,580037.687,610.8136,REST,0
1772367401.891030073,580045.085,630.6042,REST,0
1772367401.895596981,580049.652,655.5270,REST,0
1772367401.904573917,580058.629,619.4727,REST,0
1772367401.907680035,580061.735,602.8506,REST,0
1772367401.916887999,580070.943,639.4878,REST,0
1772367401.920004129,580074.059,650.4081,REST,0
1772367401.929107904,580083.163,632.2572,REST,0
1772367401.932207108,580086.262,657.8390,REST,0
1772367401.941388130,580095.443,667.6350,REST,0
1772367401.944499969,580098.555,640.3401,REST,0
1772367401.953713894,580107.769,666.2227,REST,0
1772367401.956794977,580110.850,667.4996,REST,0
1772367401.965903044,580119.958,620.5556,REST,0
1772367401.969005108,580123.060,621.6186,REST,0
1772367401.978214979,580132.270,654.8333,REST,0
1772367401.981323004,580135.378,606.9454,REST,0
1772367401.990709066,580144.765,606.5558,REST,0
1772367401.993789911,580147.845,638.4350,REST,0
1772367402.002933025,580156.988,614.0335,REST,0
1772367402.006041050,580160.096,574.6018,REST,0
1772367402.015242100,580169.297,594.4050,REST,0
1772367402.018352032,580172.407,573.5302,REST,0
1772367402.026308060,580180.363,549.9130,REST,0
1772367402.030894995,580184.950,554.7097,REST,0
1772367402.039572001,580193.627,552.8555,REST,0
1772367402.046446085,580200.501,518.7354,REST,0
1772367402.051159143,580205.214,512.8476,REST,0
1772367402.058781862,580212.837,533.6519,REST,0
1772367402.063105106,580217.160,513.5338,REST,0
1772367402.071036816,580225.092,503.6313,REST,0
1772367402.075670958,580229.726,539.6272,REST,0
1772367402.083330154,580237.385,511.0537,REST,0
1772367402.088000059,580242.055,495.8116,REST,0
1772367402.095623970,580249.680,494.0949,REST,0
1772367402.100112915,580254.168,494.0042,REST,0
1772367402.107855797,580261.911,466.7744,REST,0
1772367402.112496138,580266.551,483.9524,REST,0
1772367402.120248079,580274.303,495.8863,REST,0
1772367402.124894857,580278.950,454.5148,REST,0
1772367402.132506132,580286.561,447.4380,REST,0
1772367402.137114763,580291.170,446.1373,REST,0
1772367402.144808054,580298.863,443.6230,REST,0
1772367402.149456978,580303.512,429.7072,REST,0
1772367402.157110929,580311.166,461.0476,REST,0
1772367402.161761999,580315.817,455.6793,REST,0
1772367402.169340849,580323.396,509.9028,REST,0
1772367402.173918009,580327.973,518.6361,REST,0
1772367402.181722879,580335.778,448.6728,REST,0
1772367402.186377048,580340.432,460.9488,REST,0
1772367402.193946838,580348.002,431.4242,REST,0
1772367402.198587894,580352.643,488.2554,REST,0
1772367402.206222057,580360.277,486.7765,REST,0
1772367402.210797071,580364.852,515.6668,REST,0
1772367402.218632936,580372.688,559.9152,REST,0
1772367402.223274946,580377.330,577.4304,REST,0
1772367402.230789185,580384.844,587.0400,REST,0
1772367402.235430956,580389.487,607.0263,REST,0
1772367402.243075132,580397.130,614.6278,REST,0
1772367402.247647047,580401.702,590.3721,REST,0
1772367402.255421877,580409.477,617.0834,REST,0
1772367402.260052919,580414.108,612.6271,REST,0
1772367402.267754078,580421.809,566.6260,REST,0
1772367402.271972179,580426.027,569.0971,REST,0
1772367402.279906034,580433.961,582.4245,REST,0
1772367402.284519911,580438.575,554.1926,REST,0
1772367402.292302132,580446.357,572.0225,REST,0
1772367402.296469927,580450.525,618.1078,REST,0
1772367402.304651976,580458.707,610.8959,REST,0
1772367402.309254885,580463.310,579.7490,REST,0
1772367402.316822052,580470.877,589.3247,REST,0
1772367402.321380138,580475.435,588.3967,REST,0
1772367402.329131126,580483.186,575.0216,REST,0
1772367402.333754778,580487.810,635.4612,REST,0
1772367402.341439962,580495.495,716.1729,REST,0
1772367402.346036911,580500.092,719.9475,REST,0
1772367402.353707075,580507.763,695.0808,REST,0
1772367402.358352900,580512.409,657.5854,REST,0
1772367402.366021156,580520.076,585.8263,REST,0
1772367402.370656967,580524.712,557.6129,REST,0
1772367402.378266811,580532.322,556.9342,REST,0
1772367402.382841110,580536.896,517.9447,REST,0
1772367402.390629053,580544.684,484.0364,REST,0
1772367402.395275116,580549.330,491.1041,REST,0
1772367402.402879953,580556.935,466.3256,REST,0
1772367402.407520056,580561.576,442.0951,REST,0
1772367402.415116072,580569.172,434.6454,REST,0
1772367402.419694185,580573.749,433.4296,REST,0
1772367402.427496910,580581.552,416.0165,REST,0
1772367402.432151079,580586.206,441.4418,REST,0
1772367402.439762831,580593.818,456.4437,REST,0
1772367402.444400787,580598.456,433.5286,REST,0
1772367402.452001095,580606.056,455.7835,REST,0
1772367402.456191063,580610.246,478.4474,REST,0
1772367402.464311123,580618.366,452.4439,REST,0
1772367402.468956947,580623.012,444.6790,REST,0
1772367402.476636887,580630.692,456.9196,REST,0
1772367402.481283188,580635.339,444.4974,REST,0
1772367402.488869905,580642.925,429.1309,REST,0
1772367402.493189812,580647.245,457.0397,REST,0
1772367402.501229048,580655.284,458.7631,REST,0
1772367402.505871773,580659.927,419.6101,REST,0
1772367402.513520241,580667.575,429.1296,REST,0
1772367402.518132925,580672.189,432.7141,REST,0
1772367402.525718927,580679.774,400.9606,REST,0
1772367402.530293941,580684.350,419.2006,REST,0
1772367402.538074970,580692.130,445.2978,REST,0
1772367402.542708874,580696.764,434.7241,REST,0
1772367402.550366879,580704.423,404.2551,REST,0
1772367402.554965973,580709.021,458.0869,REST,0
1772367402.562582016,580716.637,467.4022,REST,0
1772367402.567229033,580721.284,435.0131,REST,0
1772367402.574943066,580728.998,507.6532,REST,0
1772367402.579585075,580733.640,452.4978,REST,0
1772367402.587187052,580741.242,384.1322,REST,0
1772367402.591777086,580745.832,444.6978,REST,0
1772367402.599502087,580753.557,470.0867,REST,0
1772367402.604146004,580758.201,457.2327,REST,0
1772367402.611781120,580765.836,460.5179,REST,0
1772367402.616419077,580770.474,460.0909,REST,0
1772367402.624083042,580778.139,460.9384,REST,0
1772367402.628655195,580782.710,447.1112,REST,0
1772367402.636363983,580790.419,484.7825,REST,0
1772367402.641000032,580795.055,485.5447,REST,0
1772367402.648719072,580802.774,478.0773,REST,0
1772367402.653732061,580807.788,498.1205,REST,0
1772367402.660890102,580814.945,509.5336,REST,0
1772367402.665475130,580819.530,481.6496,REST,0
1772367402.673223019,580827.278,480.7350,REST,0
1772367402.677860022,580831.915,479.5675,REST,0
1772367402.685549974,580839.605,445.5931,REST,0
1772367402.690201998,580844.257,450.4488,REST,0
1772367402.697772980,580851.828,468.5798,REST,0
1772367402.702412128,580856.467,440.1900,REST,0
1772367402.710117102,580864.172,434.7895,REST,0
1772367402.714765072,580868.820,455.8590,REST,0
1772367402.722402096,580876.457,432.1664,REST,0
1772367402.727015972,580881.071,396.2294,REST,0
1772367402.734633923,580888.689,422.5244,REST,0
1772367402.739263058,580893.318,424.5521,REST,0
1772367402.746960878,580901.016,367.8303,REST,0
1772367402.751664877,580905.720,381.8612,REST,0
1772367402.759270906,580913.326,405.0334,REST,0
1772367402.763870001,580917.925,378.0982,REST,0
1772367402.771507025,580925.562,380.2626,REST,0
1772367402.776152134,580930.207,396.6284,REST,0
1772367402.784887075,580938.942,380.0549,REST,0
1772367402.788002014,580942.057,366.8395,REST,0
1772367402.797217131,580951.272,389.4056,REST,0
1772367402.800292015,580954.347,404.5574,REST,0
1772367402.809251070,580963.306,405.3151,REST,0
1772367402.813882113,580967.937,412.3761,REST,0
1772367402.821572065,580975.628,407.3984,REST,0
1772367402.826213837,580980.269,384.7672,REST,0
1772367402.833915949,580987.971,426.9716,REST,0
1772367402.838016033,580992.072,448.9260,REST,0
1772367402.845660925,580999.716,411.1046,REST,0
1772367402.850021124,581004.076,383.5912,REST,0
1772367402.857709169,581011.764,400.6643,REST,0
1772367402.862337112,581016.392,373.5411,REST,0
1772367402.869983912,581024.040,370.4428,REST,0
1772367402.874560118,581028.615,391.4929,REST,0
1772367402.883354902,581037.410,385.7985,REST,0
1772367402.886452913,581040.508,396.5625,REST,0
1772367402.895672083,581049.727,423.6353,REST,0
1772367402.898785114,581052.840,452.1082,REST,0
1772367402.907721043,581061.776,430.8955,REST,0
1772367402.910784006,581064.839,452.8527,REST,0
1772367402.920004129,581074.059,475.5018,REST,0
1772367402.924444914,581078.500,437.7351,REST,0
1772367402.932131052,581086.186,468.2637,REST,0
1772367402.936762810,581090.818,519.9002,REST,0
1772367402.944351912,581098.407,461.1048,REST,0
1772367402.948692083,581102.747,439.0499,REST,0
1772367402.956231833,581110.287,482.9792,REST,0
1772367402.960855961,581114.911,460.5578,REST,0
1772367402.968221903,581122.277,449.5276,REST,0
1772367402.972839832,581126.895,483.3589,REST,0
1772367402.980442762,581134.498,516.4787,REST,0
1772367402.985069036,581139.124,480.7469,REST,0
1772367402.994160175,581148.216,504.1869,REST,0
1772367402.996965885,581151.021,508.2064,REST,0
1772367403.006179094,581160.234,492.8487,REST,0
1772367403.009248018,581163.303,488.9158,REST,0
1772367403.018344879,581172.400,500.2272,REST,0
1772367403.021395922,581175.451,487.2991,REST,0
1772367403.030308008,581184.363,480.4485,REST,0
1772367403.034949064,581189.004,508.2696,REST,0
1772367403.042599916,581196.655,504.3374,REST,0
1772367403.047167063,581201.222,466.8873,REST,0
1772367403.054721117,581208.776,486.9334,REST,0
1772367403.059318066,581213.373,494.5985,REST,0
1772367403.066691160,581220.746,451.0467,REST,0
1772367403.071323872,581225.379,474.8828,REST,0
1772367403.078969002,581233.024,505.7265,REST,0
1772367403.083544970,581237.600,507.9364,REST,0
1772367403.091094971,581245.150,508.2452,REST,0
1772367403.095714092,581249.769,533.0335,REST,0
1772367403.104609966,581258.665,504.6057,REST,0
1772367403.107717991,581261.773,478.4243,REST,0
1772367403.116855145,581270.910,500.4637,REST,0
1772367403.119910002,581273.965,486.1166,REST,0
1772367403.129080057,581283.135,457.4187,REST,0
1772367403.133358002,581287.413,486.4754,REST,0
1772367403.141040802,581295.096,485.7616,REST,0
1772367403.145673037,581299.728,484.9865,REST,0
1772367403.153082132,581307.137,567.9444,REST,0
1772367403.157655954,581311.711,636.3816,REST,0
1772367403.165326118,581319.381,619.8303,REST,0
1772367403.169960976,581324.016,560.1550,REST,0
1772367403.177634001,581331.689,514.5407,REST,0
1772367403.182312012,581336.367,458.2307,REST,0
1772367403.189904928,581343.960,438.2100,REST,0
1772367403.194470882,581348.526,460.7178,REST,0
1772367403.202160835,581356.216,456.0480,REST,0
1772367403.206801891,581360.857,432.0885,REST,0
1772367403.214488983,581368.544,459.8874,REST,0
1772367403.219073057,581373.128,448.4115,REST,0
1772367403.226659060,581380.715,452.3652,REST,0
1772367403.231293917,581385.349,463.8841,REST,0
1772367403.238962889,581393.018,480.9209,REST,0
1772367403.243592024,581397.647,452.9601,REST,0
1772367403.251030922,581405.087,468.5334,REST,0
1772367403.255621910,581409.677,501.9536,REST,0
1772367403.263134956,581417.190,458.2133,REST,0
1772367403.267775059,581421.830,432.2385,REST,0
1772367403.275449038,581429.504,450.8601,REST,0
1772367403.280073881,581434.129,430.8275,REST,0
1772367403.287702084,581441.758,399.2217,REST,0
1772367403.292273998,581446.330,510.8182,REST,0
1772367403.301442146,581455.497,517.1014,REST,0
1772367403.304556131,581458.611,399.7364,REST,0
1772367403.312222004,581466.277,415.5356,REST,0
1772367403.316858768,581470.914,432.2478,REST,0
1772367403.324469090,581478.524,411.4957,REST,0
1772367403.329039097,581483.094,394.9448,REST,0
1772367403.338211060,581492.266,388.8631,REST,0
1772367403.341322899,581495.378,349.0481,REST,0
1772367403.350514889,581504.570,380.1776,REST,0
1772367403.353620052,581507.675,415.1214,REST,0
1772367403.362751007,581516.806,409.3594,REST,0
1772367403.365813017,581519.868,395.4625,REST,0
1772367403.375020027,581529.075,411.1216,REST,0
1772367403.378117800,581532.173,413.2740,REST,0
1772367403.387332201,581541.387,418.3074,REST,0
1772367403.390457153,581544.512,463.4331,REST,0
1772367403.399580956,581553.636,517.3184,REST,0
1772367403.402642965,581556.698,480.1575,REST,0
1772367403.411862135,581565.917,485.8208,REST,0
1772367403.414981842,581569.037,517.5484,REST,0
1772367403.424199820,581578.255,491.0565,REST,0
1772367403.427309036,581581.364,467.7181,REST,0
1772367403.436410189,581590.465,508.5354,REST,0
1772367403.439470053,581593.525,494.1813,REST,0
1772367403.448683023,581602.738,460.7859,REST,0
1772367403.452111959,581606.167,486.5307,REST,0
1772367403.459791899,581613.847,513.0853,REST,0
1772367403.464389801,581618.445,493.4946,REST,0
1772367403.471971035,581626.026,520.8255,REST,0
1772367403.476584911,581630.640,560.0021,REST,0
1772367403.484266996,581638.322,511.0995,REST,0
1772367403.488890171,581642.945,469.4935,REST,0
1772367403.498056889,581652.113,478.3390,REST,0
1772367403.500688791,581654.744,485.2425,REST,0
1772367403.509808779,581663.864,464.6214,REST,0
1772367403.512925863,581666.981,471.3923,REST,0
1772367403.522135019,581676.190,466.1503,REST,0
1772367403.525248051,581679.303,435.0104,REST,0
1772367403.534493923,581688.550,449.0917,REST,0
1772367403.537565947,581691.621,446.7127,REST,0
1772367403.546442986,581700.498,416.2466,REST,0
1772367403.551149130,581705.204,441.4092,REST,0
1772367403.558830023,581712.885,457.7789,REST,0
1772367403.563461781,581717.517,450.0565,REST,0
1772367403.571102858,581725.158,443.3209,REST,0
1772367403.575677872,581729.733,475.5979,REST,0
1772367403.582849979,581736.905,465.2996,REST,0
1772367403.587491035,581741.546,481.0055,REST,0
1772367403.595168114,581749.223,505.9986,REST,0
1772367403.599801064,581753.856,511.0914,REST,0
1772367403.607501984,581761.557,525.2796,REST,0
1772367403.612072945,581766.128,540.1487,REST,0
1772367403.619726181,581773.781,556.2015,REST,0
1772367403.624368191,581778.423,572.4215,REST,0
1772367403.631850004,581785.906,609.5764,REST,0
1772367403.636485815,581790.541,642.9215,REST,0
1772367403.644109011,581798.164,623.1765,REST,0
1772367403.648688078,581802.743,624.1118,REST,0
1772367403.656461000,581810.516,657.9230,REST,0
1772367403.661093950,581815.149,597.6979,REST,0
1772367403.668778896,581822.834,573.3381,REST,0
1772367403.673390150,581827.445,594.0814,REST,0
1772367403.680986166,581835.041,552.3313,REST,0
1772367403.685611010,581839.666,539.2347,REST,0
1772367403.693264961,581847.320,575.2683,REST,0
1772367403.697904110,581851.959,569.1397,REST,0
1772367403.705569983,581859.625,546.0614,REST,0
1772367403.710175037,581864.230,579.2359,REST,0
1772367403.717643023,581871.698,595.6829,REST,0
1772367403.722288847,581876.344,503.1766,REST,0
1772367403.731348038,581885.403,499.3020,REST,0
1772367403.734463930,581888.519,563.0945,REST,0
1772367403.743231058,581897.286,545.1020,REST,0
1772367403.746294975,581900.350,521.2560,REST,0
1772367403.755489111,581909.544,558.5473,REST,0
1772367403.760211945,581914.267,624.6343,REST,0
1772367403.767898798,581921.954,536.7485,REST,0
1772367403.771010160,581925.065,521.7523,REST,0
1772367403.779772997,581933.828,514.1182,REST,0
1772367403.784348011,581938.403,484.9228,REST,0
1772367403.792001963,581946.057,462.3781,REST,0
1772367403.796474934,581950.530,458.5018,REST,0
1772367403.804165840,581958.221,405.2715,REST,0
1772367403.808804035,581962.859,378.2063,REST,0
1772367403.816166878,581970.222,417.8963,REST,0
1772367403.820741892,581974.798,407.7800,REST,0
1772367403.828313112,581982.368,383.5077,REST,0
1772367403.832870960,581986.926,423.4819,REST,0
1772367403.842120886,581996.176,423.6376,REST,0
1772367403.845233917,581999.289,413.2472,REST,0
1772367403.852865934,582006.921,439.2572,REST,0
1772367403.857434034,582011.489,449.6562,REST,0
1772367403.866197109,582020.252,425.4313,REST,0
1772367403.869304180,582023.359,471.5218,REST,0
1772367403.878528118,582032.583,493.2864,REST,0
1772367403.881640911,582035.696,489.5766,REST,0
1772367403.890763044,582044.819,549.0239,REST,0
1772367403.893825054,582047.880,623.7456,REST,0
1772367403.902588844,582056.644,666.0338,REST,0
1772367403.907215118,582061.270,666.9356,REST,0
1772367403.914680004,582068.735,657.7277,REST,0
1772367403.919311047,582073.367,599.0731,REST,0
1772367403.926910877,582080.966,523.0653,REST,0
1772367403.931315899,582085.371,550.5921,REST,0
1772367403.939013958,582093.069,518.8778,REST,0
1772367403.943649054,582097.704,501.9761,REST,0
1772367403.951344967,582105.400,521.9979,REST,0
1772367403.955920935,582109.976,543.0212,REST,0
1772367403.963507891,582117.563,517.5701,REST,0
1772367403.968142986,582122.199,532.5097,REST,0
1772367403.975831985,582129.887,560.6367,REST,0
1772367403.980427980,582134.483,540.9213,REST,0
1772367403.988085985,582142.141,533.5537,REST,0
1772367403.992655754,582146.711,562.3773,REST,0
1772367404.000281096,582154.336,521.6004,REST,0
1772367404.004731894,582158.787,475.3612,REST,0
1772367404.013639927,582167.695,482.5000,REST,0
1772367404.016754866,582170.810,482.2351,REST,0
1772367404.025921106,582179.976,463.5093,REST,0
1772367404.028981924,582183.037,478.0545,REST,0
1772367404.038068056,582192.123,497.6439,REST,0
1772367404.042689085,582196.745,478.3341,REST,0
1772367404.050032854,582204.088,477.2174,REST,0
1772367404.054670095,582208.725,497.3818,REST,0
1772367404.062301874,582216.357,486.2514,REST,0
1772367404.066616058,582220.671,494.9732,REST,0
1772367404.074252129,582228.307,538.2889,CLICK,1
1772367404.078870058,582232.925,545.9339,CLICK,1
1772367404.086491823,582240.548,505.3926,CLICK,1
1772367404.091073990,582245.129,530.2279,CLICK,1
1772367404.098709106,582252.765,533.3699,CLICK,1
1772367404.103281975,582257.337,509.6612,CLICK,1
1772367404.110874176,582264.929,525.4876,CLICK,1
1772367404.115443945,582269.500,532.2514,CLICK,1
1772367404.124386072,582278.441,497.1899,CLICK,1
1772367404.127457142,582281.512,491.3370,CLICK,1
1772367404.136648893,582290.704,527.5623,CLICK,1
1772367404.139532089,582293.588,509.4506,CLICK,1
1772367404.148635864,582302.691,510.1748,CLICK,1
1772367404.151784897,582305.840,535.8636,CLICK,1
1772367404.160892963,582314.948,512.8673,CLICK,1
1772367404.165471077,582319.526,486.6132,CLICK,1
1772367404.172862053,582326.917,486.1971,CLICK,1
1772367404.177449942,582331.506,477.2825,CLICK,1
1772367404.185039043,582339.094,414.2891,CLICK,1
1772367404.189613104,582343.668,418.4992,CLICK,1
1772367404.197211981,582351.267,408.0540,CLICK,1
1772367404.201827049,582355.882,383.6460,CLICK,1
1772367404.209221840,582363.277,399.5468,CLICK,1
1772367404.213603020,582367.658,447.8085,CLICK,1
1772367404.222700119,582376.755,443.4379,CLICK,1
1772367404.229607821,582383.663,422.8717,CLICK,1
1772367404.234452009,582388.508,477.5906,CLICK,1
1772367404.241804123,582395.859,498.8683,CLICK,1
1772367404.246289968,582400.345,456.6412,CLICK,1
1772367404.254095793,582408.152,467.7489,CLICK,1
1772367404.258733988,582412.789,453.6912,CLICK,1
1772367404.266391039,582420.446,405.5917,CLICK,1
1772367404.271002054,582425.058,413.6785,CLICK,1
1772367404.278746843,582432.802,437.0507,CLICK,1
1772367404.283394098,582437.449,397.3718,CLICK,1
1772367404.290965080,582445.021,424.8391,CLICK,1
1772367404.295559883,582449.615,451.5358,CLICK,1
1772367404.303231955,582457.287,425.0242,CLICK,1
1772367404.307806015,582461.861,419.8082,CLICK,1
1772367404.315607071,582469.663,467.1234,CLICK,1
1772367404.320250988,582474.306,477.3942,CLICK,1
1772367404.327841043,582481.896,451.8346,CLICK,1
1772367404.332492113,582486.548,456.6627,CLICK,1
1772367404.340192080,582494.247,464.9070,CLICK,1
1772367404.344620943,582498.676,436.4250,CLICK,1
1772367404.352488041,582506.544,424.3521,CLICK,1
1772367404.357135057,582511.190,423.3624,CLICK,1
1772367404.364748001,582518.803,397.6869,CLICK,1
1772367404.369398117,582523.453,387.1844,CLICK,1
1772367404.377020836,582531.076,415.9430,CLICK,1
1772367404.381590128,582535.645,388.1444,CLICK,1
1772367404.389338017,582543.393,359.8000,CLICK,1
1772367404.393984079,582548.039,374.2688,CLICK,1
1772367404.401626110,582555.681,362.7911,CLICK,1
1772367404.406234980,582560.290,337.9609,CLICK,1
1772367404.413850784,582567.906,377.8433,CLICK,1
1772367404.418417931,582572.473,419.2124,CLICK,1
1772367404.426187992,582580.244,398.6609,CLICK,1
1772367404.430833817,582584.889,412.8057,CLICK,1
1772367404.438472033,582592.527,435.8513,CLICK,1
1772367404.443112850,582597.168,409.7471,CLICK,1
1772367404.450754166,582604.809,383.3867,CLICK,1
1772367404.455327988,582609.383,406.9866,CLICK,1
1772367404.463034153,582617.089,387.5042,CLICK,1
1772367404.467680931,582621.736,406.5186,CLICK,1
1772367404.475326061,582629.381,456.4182,CLICK,1
1772367404.479930162,582633.985,455.0543,CLICK,1
1772367404.487567186,582641.622,427.7890,CLICK,1
1772367404.492218018,582646.273,462.6702,CLICK,1
1772367404.499909163,582653.964,512.9499,CLICK,1
1772367404.504528999,582658.584,469.8205,CLICK,1
1772367404.512206078,582666.261,457.8502,CLICK,1
1772367404.516791105,582670.846,479.7571,CLICK,1
1772367404.524444818,582678.500,434.6850,CLICK,1
1772367404.529098034,582683.153,423.9223,CLICK,1
1772367404.536752224,582690.807,478.8598,CLICK,1
1772367404.541121006,582695.177,327.5084,CLICK,1
1772367404.549049139,582703.104,266.8045,CLICK,1
1772367404.553690195,582707.745,289.5988,CLICK,1
1772367404.561383963,582715.439,260.3330,CLICK,1
1772367404.566012859,582720.068,227.0163,CLICK,1
1772367404.573628902,582727.684,268.2260,CLICK,1
1772367404.578266859,582732.322,316.4963,CLICK,1
1772367404.585904121,582739.959,302.6850,CLICK,1
1772367404.591536045,582745.591,343.2631,CLICK,1
1772367404.598238945,582752.294,430.8732,CLICK,1
1772367404.602891922,582756.948,504.1862,CLICK,1
1772367404.610513926,582764.569,590.8660,CLICK,1
1772367404.615139008,582769.194,700.2581,CLICK,1
1772367404.622764111,582776.819,676.3705,CLICK,1
1772367404.627341986,582781.397,625.3288,CLICK,1
1772367404.635087967,582789.143,647.7098,CLICK,1
1772367404.639720917,582793.776,601.6886,CLICK,1
1772367404.647379875,582801.435,573.3738,CLICK,1
1772367404.652107954,582806.163,589.9508,CLICK,1
1772367404.659643888,582813.700,609.5787,CLICK,1
1772367404.664229870,582818.285,578.4294,CLICK,1
1772367404.671971083,582826.026,598.2188,CLICK,1
1772367404.676596880,582830.652,627.2639,CLICK,1
1772367404.684261799,582838.317,585.0289,CLICK,1
1772367404.688975096,582843.030,545.0999,CLICK,1
1772367404.696487904,582850.543,585.3527,CLICK,1
1772367404.700969934,582855.025,547.3464,CLICK,1
1772367404.708832979,582862.889,563.4035,CLICK,1
1772367404.713483095,582867.538,584.7003,CLICK,1
1772367404.721117973,582875.173,565.2060,CLICK,1
1772367404.725703001,582879.758,529.1054,CLICK,1
1772367404.733360052,582887.415,545.0011,CLICK,1
1772367404.738008022,582892.063,515.3607,CLICK,1
1772367404.745669127,582899.724,467.9744,CLICK,1
1772367404.750303030,582904.358,468.9411,CLICK,1
1772367404.757962942,582912.018,487.3370,CLICK,1
1772367404.762531042,582916.586,437.2470,CLICK,1
1772367404.770272017,582924.327,413.2744,CLICK,1
1772367404.774438858,582928.494,402.7293,CLICK,1
1772367404.782554150,582936.609,392.7996,CLICK,1
1772367404.787189007,582941.244,376.5909,CLICK,1
1772367404.794837952,582948.893,390.6731,CLICK,1
1772367404.799406052,582953.461,390.4955,CLICK,1
1772367404.807133913,582961.189,364.2622,CLICK,1
1772367404.811765909,582965.821,394.8544,CLICK,1
1772367404.819425106,582973.480,440.9332,CLICK,1
1772367404.824064970,582978.120,428.9458,CLICK,1
1772367404.831670046,582985.725,473.7791,CLICK,1
1772367404.836246967,582990.302,498.4011,CLICK,1
1772367404.844016075,582998.071,458.5863,CLICK,1
1772367404.848666906,583002.722,420.3941,CLICK,1
1772367404.856308937,583010.364,458.6547,CLICK,1
1772367404.860981941,583015.037,442.1536,CLICK,1
1772367404.868597984,583022.653,428.7023,CLICK,1
1772367404.872874022,583026.929,461.7210,CLICK,1
1772367404.880854130,583034.909,461.7863,CLICK,1
1772367404.885498047,583039.553,429.1873,CLICK,1
1772367404.893152952,583047.208,429.7585,CLICK,1
1772367404.897758961,583051.814,432.7550,CLICK,1
1772367404.905395985,583059.452,410.0955,CLICK,1
1772367404.910013914,583064.069,432.3767,CLICK,1
1772367404.917732000,583071.787,432.4655,CLICK,1
1772367404.922378063,583076.433,401.0361,CLICK,1
1772367404.930006027,583084.061,406.9613,CLICK,1
1772367404.935620070,583089.675,456.8022,CLICK,1
1772367404.942251921,583096.307,448.5460,CLICK,1
1772367404.946498156,583100.553,454.5899,CLICK,1
1772367404.954671144,583108.726,485.3055,CLICK,1
1772367404.959310055,583113.365,480.0885,CLICK,1
1772367404.966891050,583120.946,473.2238,CLICK,1
