Timestamp_Unix,Timestamp_Ms,Signal_Raw,Intent_Label,Label_Class
1771771294.157832861,130240.359,561.0184,CLICK,1
1771771294.161716938,130244.243,556.4926,CLICK,1
1771771294.170495033,130253.021,538.9412,CLICK,1
1771771294.174384832,130256.912,550.7402,CLICK,1
1771771294.182018995,130264.545,559.9418,CLICK,1
1771771294.185840845,130268.367,556.0546,CLICK,1
1771771294.194608212,130277.134,542.3517,CLICK,1
1771771294.198500156,130281.026,559.6542,CLICK,1
1771771294.207266092,130289.792,557.0886,CLICK,1
1771771294.211153984,130293.680,539.9819,CLICK,1
1771771294.218754053,130301.280,566.6472,CLICK,1
1771771294.223913908,130306.440,540.3114,CLICK,1
1771771294.231595993,130314.122,534.4473,CLICK,1
1771771294.235482931,130318.009,579.0000,CLICK,1
1771771294.244420052,130326.946,590.2180,CLICK,1
1771771294.248207092,130330.733,551.7170,CLICK,1
1771771294.255808115,130338.334,553.8193,CLICK,1
1771771294.259625912,130342.152,548.4395,CLICK,1
1771771294.268594027,130351.120,544.7241,CLICK,1
1771771294.272473097,130354.999,544.8335,CLICK,1
1771771294.280174017,130362.700,552.2692,CLICK,1
1771771294.285265923,130367.792,538.1495,CLICK,1
1771771294.292874098,130375.401,523.3466,CLICK,1
1771771294.296746016,130379.272,518.3144,CLICK,1
1771771294.305735826,130388.262,482.5712,CLICK,1
1771771294.309625149,130392.151,463.6662,CLICK,1
1771771294.317322969,130399.849,477.8315,CLICK,1
1771771294.321157932,130403.684,488.4122,CLICK,1
1771771294.330128908,130412.655,471.8542,CLICK,1
1771771294.334021091,130416.547,468.3930,CLICK,1
1771771294.341734886,130424.261,474.3636,CLICK,1
1771771294.345616817,130428.143,432.1369,CLICK,1
1771771294.354271889,130436.798,426.7818,CLICK,1
1771771294.358096838,130440.623,448.2939,CLICK,1
1771771294.366982937,130449.509,451.0092,CLICK,1
1771771294.370867014,130453.393,429.1965,CLICK,1
1771771294.378572941,130461.099,434.7407,CLICK,1
1771771294.382455111,130464.981,446.2803,CLICK,1
1771771294.391359091,130473.885,434.9667,CLICK,1
1771771294.395179033,130477.705,447.6629,CLICK,1
1771771294.404132128,130486.658,469.0541,CLICK,1
1771771294.408016920,130490.543,463.8944,CLICK,1
1771771294.415699005,130498.225,461.3037,CLICK,1
1771771294.419547796,130502.074,452.6714,CLICK,1
1771771294.428475857,130511.002,415.6705,CLICK,1
1771771294.432301998,130514.828,406.9293,CLICK,1
1771771294.439998865,130522.525,413.2101,CLICK,1
1771771294.443881035,130526.407,382.6027,CLICK,1
1771771294.452848196,130535.374,371.8134,CLICK,1
1771771294.456695080,130539.222,401.7781,CLICK,1
1771771294.465584040,130548.110,438.0382,CLICK,1
1771771294.472464800,130554.992,455.2495,CLICK,1
1771771294.477652073,130560.178,477.5775,CLICK,1
1771771294.484750032,130567.276,467.3148,CLICK,1
1771771294.489871025,130572.397,460.9385,CLICK,1
1771771294.496984005,130579.510,472.0261,CLICK,1
1771771294.502106190,130584.632,469.1871,CLICK,1
1771771294.509307861,130591.834,452.2997,CLICK,1
1771771294.514473915,130597.000,461.3627,CLICK,1
1771771294.521594763,130604.121,507.3669,CLICK,1
1771771294.526695013,130609.221,536.4438,CLICK,1
1771771294.533885002,130616.411,536.3805,CLICK,1
1771771294.538836956,130621.363,528.3868,CLICK,1
1771771294.546198130,130628.724,515.6044,CLICK,1
1771771294.551382065,130633.908,493.7319,CLICK,1
1771771294.558479786,130641.006,512.8211,CLICK,1
1771771294.563563108,130646.089,523.0694,CLICK,1
1771771294.570744038,130653.271,512.7106,CLICK,1
1771771294.575896978,130658.423,526.7680,CLICK,1
1771771294.583035946,130665.562,557.3187,CLICK,1
1771771294.588205099,130670.731,566.6455,CLICK,1
1771771294.595321178,130677.847,537.8416,CLICK,1
1771771294.600409031,130682.935,550.1220,CLICK,1
1771771294.607643843,130690.170,552.9165,CLICK,1
1771771294.612808943,130695.335,557.1328,CLICK,1
1771771294.619925022,130702.451,585.8743,CLICK,1
1771771294.625103951,130707.630,572.1882,CLICK,1
1771771294.632191896,130714.718,528.0074,CLICK,1
1771771294.637263060,130719.789,516.5802,CLICK,1
1771771294.644515038,130727.041,521.0280,CLICK,1
1771771294.649682999,130732.209,508.4427,CLICK,1
1771771294.656780005,130739.306,531.5760,CLICK,1
1771771294.661927938,130744.454,573.6799,CLICK,1
1771771294.669042826,130751.569,554.2898,CLICK,1
1771771294.674160957,130756.687,564.3455,CLICK,1
1771771294.681341887,130763.868,565.4005,CLICK,1
1771771294.686527967,130769.054,547.3669,CLICK,1
1771771294.693638802,130776.165,511.9247,CLICK,1
1771771294.698722124,130781.248,513.3048,CLICK,1
1771771294.705909014,130788.435,510.4048,CLICK,1
1771771294.711072922,130793.599,500.9269,CLICK,1
1771771294.718272924,130800.800,494.9996,CLICK,1
1771771294.723492146,130806.019,491.6925,CLICK,1
1771771294.730495930,130813.022,497.5288,CLICK,1
1771771294.735583067,130818.109,514.0438,CLICK,1
1771771294.742809057,130825.335,523.8754,CLICK,1
1771771294.747941017,130830.468,495.9241,CLICK,1
1771771294.755120993,130837.647,481.4182,CLICK,1
1771771294.760281086,130842.807,456.1608,CLICK,1
1771771294.767324924,130849.851,443.3376,CLICK,1
1771771294.772410154,130854.936,448.4774,CLICK,1
1771771294.779652119,130862.178,471.3036,CLICK,1
1771771294.784816980,130867.343,489.6436,CLICK,1
1771771294.791970968,130874.497,495.5893,CLICK,1
1771771294.797104836,130879.631,500.1588,CLICK,1
1771771294.804196119,130886.722,511.3623,CLICK,1
1771771294.809288025,130891.814,478.9481,CLICK,1
1771771294.816530943,130899.057,451.9149,CLICK,1
1771771294.821720123,130904.246,458.5596,CLICK,1
1771771294.828840017,130911.366,462.0692,CLICK,1
1771771294.833948851,130916.475,498.8612,CLICK,1
1771771294.841079950,130923.607,525.9503,CLICK,1
1771771294.846202850,130928.729,541.2601,CLICK,1
1771771294.853394032,130935.921,528.3320,REST,0
1771771294.858490229,130941.016,515.2877,REST,0
1771771294.865629911,130948.156,528.2770,REST,0
1771771294.870810986,130953.337,514.4157,REST,0
1771771294.877956152,130960.482,511.4873,REST,0
1771771294.883087158,130965.614,522.4041,REST,0
1771771294.890277863,130972.804,522.9536,REST,0
1771771294.895398855,130977.925,544.7169,REST,0
1771771294.902487993,130985.014,546.1010,REST,0
1771771294.907578230,130990.104,472.0768,REST,0
1771771294.914852142,130997.378,455.3284,REST,0
1771771294.919990063,131002.516,480.1637,REST,0
1771771294.927111864,131009.638,498.0002,REST,0
1771771294.932260036,131014.786,490.6206,REST,0
1771771294.939397812,131021.924,510.6581,REST,0
1771771294.944483995,131027.010,525.6307,REST,0
1771771294.951726198,131034.252,499.3476,REST,0
1771771294.956763983,131039.290,503.9175,REST,0
1771771294.964017868,131046.544,530.2465,REST,0
1771771294.969166040,131051.692,510.4018,REST,0
1771771294.976260185,131058.786,509.7025,REST,0
1771771294.981336117,131063.862,535.9008,REST,0
1771771294.988616943,131071.143,519.8584,REST,0
1771771294.993750095,131076.276,512.5875,REST,0
1771771295.000884056,131083.410,525.5700,REST,0
1771771295.005992889,131088.519,497.1677,REST,0
1771771295.013191938,131095.718,482.6266,REST,0
1771771295.018311977,131100.838,488.4130,REST,0
1771771295.025449991,131107.976,497.4826,REST,0
1771771295.030636072,131113.162,497.0829,REST,0
1771771295.037742138,131120.268,511.6475,REST,0
1771771295.042834997,131125.361,516.3954,REST,0
1771771295.050000906,131132.527,497.9557,REST,0
1771771295.055166960,131137.693,483.4958,REST,0
1771771295.062335968,131144.862,478.1997,REST,0
1771771295.067482948,131150.009,466.8762,REST,0
1771771295.074561119,131157.087,448.9756,REST,0
1771771295.079645872,131162.172,425.6929,REST,0
1771771295.086930990,131169.457,397.6869,REST,0
1771771295.092061043,131174.587,388.9663,REST,0
1771771295.099241018,131181.767,375.2986,REST,0
1771771295.104406118,131186.932,353.9912,REST,0
1771771295.111433983,131193.960,324.0712,REST,0
1771771295.116506815,131199.033,305.8023,REST,0
1771771295.123754978,131206.281,288.1320,REST,0
1771771295.128906012,131211.432,155.7295,REST,0
1771771295.136032104,131218.558,12.5228,REST,0
1771771295.141324043,131223.850,-90.5273,REST,0
1771771295.148277044,131230.803,-194.3096,REST,0
1771771295.153392792,131235.919,-251.8388,REST,0
1771771295.160629034,131243.156,-216.8866,REST,0
1771771295.165781021,131248.307,-174.7955,REST,0
1771771295.172869205,131255.395,-72.3726,REST,0
1771771295.177983999,131260.510,23.1608,REST,0
1771771295.185166121,131267.692,117.0200,REST,0
1771771295.190109968,131272.636,199.0720,REST,0
1771771295.197479010,131280.005,291.1764,REST,0
1771771295.202646017,131285.172,368.3509,REST,0
1771771295.209709167,131292.235,424.8468,REST,0
1771771295.214797974,131297.325,482.7911,REST,0
1771771295.222045898,131304.573,521.7307,REST,0
1771771295.227199078,131309.725,558.7117,REST,0
1771771295.234327078,131316.853,576.4556,REST,0
1771771295.239489079,131322.015,617.5488,REST,0
1771771295.246567011,131329.093,609.6505,REST,0
1771771295.251657009,131334.183,640.7196,REST,0
1771771295.258926153,131341.452,673.4802,REST,0
1771771295.264102936,131346.629,690.3972,REST,0
1771771295.271226883,131353.753,706.7617,REST,0
1771771295.276386023,131358.913,745.2822,REST,0
1771771295.283437967,131365.964,756.2849,REST,0
1771771295.288517237,131371.043,745.7752,REST,0
1771771295.295760870,131378.287,740.4182,REST,0
1771771295.300915956,131383.442,739.9424,REST,0
1771771295.308064938,131390.591,742.9996,REST,0
1771771295.313181877,131395.708,754.1428,REST,0
1771771295.320300102,131402.826,764.7003,REST,0
1771771295.325509787,131408.036,746.2698,REST,0
1771771295.332655191,131415.181,732.8812,REST,0
1771771295.337811947,131420.338,761.1723,REST,0
1771771295.344955921,131427.482,769.8593,REST,0
1771771295.349876881,131432.403,751.5490,REST,0
1771771295.357225895,131439.752,751.0542,REST,0
1771771295.362362146,131444.888,760.5791,REST,0
1771771295.369516134,131452.042,715.6447,REST,0
1771771295.374675035,131457.201,704.4370,REST,0
1771771295.381786108,131464.312,686.9616,REST,0
1771771295.386862993,131469.389,639.4519,REST,0
1771771295.394096136,131476.622,606.2899,REST,0
1771771295.399269819,131481.796,617.9664,REST,0
1771771295.406362057,131488.888,600.5958,REST,0
1771771295.411513090,131494.039,583.7346,REST,0
1771771295.418612957,131501.139,591.5291,REST,0
1771771295.423749208,131506.276,592.3990,REST,0
1771771295.430963993,131513.490,596.7442,REST,0
1771771295.436116934,131518.643,602.0896,REST,0
1771771295.443249941,131525.776,624.4332,REST,0
1771771295.448418140,131530.944,614.4104,REST,0
1771771295.455497980,131538.024,610.3082,REST,0
1771771295.460580111,131543.106,611.5233,REST,0
1771771295.467824221,131550.351,610.2734,REST,0
1771771295.472997189,131555.523,602.9792,REST,0
1771771295.480113983,131562.640,594.6178,REST,0
1771771295.485234976,131567.761,586.5164,REST,0
1771771295.492372036,131574.898,583.0864,REST,0
1771771295.497498989,131580.025,593.9431,REST,0
1771771295.504666805,131587.193,575.5407,REST,0
1771771295.509824991,131592.351,543.7669,REST,0
1771771295.517018795,131599.545,540.7338,REST,0
1771771295.522131920,131604.659,562.3120,REST,0
1771771295.529203892,131611.730,534.5045,REST,0
1771771295.534111977,131616.638,552.4396,REST,0
1771771295.541543007,131624.070,576.7437,REST,0
1771771295.546717882,131629.244,561.4163,REST,0
1771771295.553792000,131636.318,562.7637,REST,0
1771771295.558873177,131641.399,571.5764,REST,0
1771771295.566342831,131648.869,550.9198,REST,0
1771771295.571388960,131653.915,549.7008,REST,0
1771771295.579107046,131661.633,561.6869,REST,0
1771771295.582980156,131665.506,553.1433,REST,0
1771771295.591879845,131674.407,543.0633,REST,0
1771771295.595693111,131678.219,553.1906,REST,0
1771771295.603389978,131685.916,571.0180,REST,0
1771771295.608385086,131690.912,552.7851,REST,0
1771771295.616096020,131698.622,551.7284,REST,0
1771771295.619982004,131702.508,550.8466,REST,0
1771771295.627663136,131710.189,541.9339,REST,0
1771771295.632793188,131715.319,550.1143,REST,0
1771771295.640529871,131723.057,560.0090,REST,0
1771771295.644431114,131726.957,554.8691,REST,0
1771771295.652107000,131734.633,545.3276,REST,0
1771771295.657103777,131739.630,547.8302,REST,0
1771771295.664705038,131747.231,529.2875,REST,0
1771771295.668579102,131751.106,493.7871,REST,0
1771771295.677577972,131760.104,486.1277,REST,0
1771771295.681466818,131763.993,505.9267,REST,0
1771771295.689182997,131771.709,509.4221,REST,0
1771771295.694085121,131776.611,537.0709,REST,0
1771771295.701733112,131784.259,538.3688,REST,0
1771771295.705528975,131788.055,532.5001,REST,0
1771771295.714516878,131797.043,519.5665,REST,0
1771771295.718399048,131800.925,516.0281,REST,0
1771771295.725957155,131808.483,482.8218,REST,0
1771771295.731051922,131813.578,444.4707,REST,0
1771771295.738706827,131821.233,432.6865,REST,0
1771771295.742614985,131825.141,404.9791,REST,0
1771771295.751597166,131834.123,391.7874,REST,0
1771771295.755492210,131838.018,392.1118,REST,0
1771771295.763278008,131845.804,426.4615,REST,0
1771771295.767102957,131849.629,434.4566,REST,0
1771771295.775961161,131858.487,458.4915,REST,0
1771771295.779850960,131862.377,449.4780,REST,0
1771771295.787564993,131870.091,451.8187,REST,0
1771771295.791453838,131873.980,449.3613,REST,0
1771771295.800349951,131882.876,450.4796,REST,0
1771771295.804162025,131886.688,431.8049,REST,0
1771771295.811845779,131894.372,407.7638,REST,0
1771771295.817014933,131899.542,427.3412,REST,0
1771771295.824724913,131907.251,438.3484,REST,0
1771771295.828579187,131911.105,441.6052,REST,0
1771771295.837453127,131919.979,446.1993,REST,0
1771771295.841328859,131923.855,451.5705,REST,0
1771771295.849041939,131931.568,419.2229,REST,0
1771771295.852931023,131935.457,447.2120,REST,0
1771771295.861921072,131944.447,477.0540,REST,0
1771771295.865767956,131948.294,483.7880,REST,0
1771771295.873374939,131955.901,504.5213,REST,0
1771771295.878532171,131961.058,507.2072,REST,0
1771771295.886245966,131968.772,484.0016,REST,0
1771771295.890131950,131972.658,471.4295,REST,0
1771771295.899077177,131981.603,479.8756,REST,0
1771771295.902893066,131985.419,492.4483,REST,0
1771771295.910544872,131993.071,484.4394,REST,0
1771771295.914436102,131996.963,490.9298,REST,0
1771771295.923407793,132005.934,488.3946,REST,0
1771771295.927297115,132009.823,478.6502,REST,0
1771771295.934916019,132017.442,480.0202,REST,0
1771771295.939997911,132022.524,493.9173,REST,0
1771771295.947703123,132030.229,503.5177,REST,0
1771771295.951588154,132034.114,496.3696,REST,0
1771771295.960649014,132043.175,483.1280,REST,0
1771771295.964544058,132047.070,460.4479,REST,0
1771771295.972105026,132054.631,427.7227,REST,0
1771771295.975928068,132058.454,449.3441,REST,0
1771771295.984913826,132067.440,440.5468,REST,0
1771771295.988810062,132071.336,434.5099,REST,0
1771771295.996510029,132079.036,454.3555,REST,0
1771771296.000367165,132082.893,473.9501,REST,0
1771771296.009227991,132091.754,464.7620,REST,0
1771771296.013105869,132095.632,483.8831,REST,0
1771771296.020807028,132103.333,496.1907,REST,0
1771771296.026036978,132108.563,486.7034,REST,0
1771771296.033605814,132116.132,469.0480,REST,0
1771771296.037444115,132119.970,468.6596,REST,0
1771771296.046366930,132128.893,465.1744,REST,0
1771771296.050234795,132132.762,463.2281,REST,0
1771771296.057958841,132140.485,482.0043,REST,0
1771771296.061832905,132144.359,490.8954,REST,0
1771771296.070735216,132153.261,471.1344,REST,0
1771771296.074554920,132157.081,478.0236,REST,0
1771771296.083543062,132166.069,500.3785,REST,0
1771771296.087418795,132169.946,506.7391,REST,0
1771771296.095138073,132177.664,506.2785,REST,0
1771771296.099023104,132181.549,526.3066,REST,0
1771771296.108056068,132190.582,526.2922,REST,0
1771771296.111871958,132194.398,520.5028,REST,0
1771771296.119564056,132202.090,535.3511,REST,0
1771771296.123489141,132206.015,528.0076,REST,0
1771771296.132457972,132214.984,516.2252,REST,0
1771771296.136266947,132218.793,541.1069,REST,0
1771771296.143873930,132226.400,523.0208,REST,0
1771771296.147688866,132230.215,496.3330,REST,0
1771771296.156592131,132239.118,503.1831,REST,0
1771771296.160431147,132242.957,514.1954,REST,0
1771771296.169308901,132251.835,487.9939,REST,0
1771771296.173138857,132255.665,501.1065,REST,0
1771771296.180732012,132263.258,522.3558,REST,0
1771771296.185865879,132268.392,506.4834,REST,0
1771771296.193573236,132276.099,495.3501,REST,0
1771771296.197453976,132279.980,509.4044,REST,0
1771771296.205157995,132287.684,508.1307,REST,0
1771771296.210231066,132292.757,474.5434,REST,0
1771771296.217861891,132300.388,498.2836,REST,0
1771771296.221782923,132304.309,513.7474,REST,0
1771771296.230756044,132313.282,520.7843,REST,0
1771771296.234636068,132317.162,542.3719,REST,0
1771771296.242284060,132324.810,569.0809,REST,0
1771771296.246096849,132328.623,569.6159,REST,0
1771771296.255017042,132337.543,576.2653,REST,0
1771771296.258898973,132341.425,578.6096,REST,0
1771771296.266610861,132349.137,539.9488,REST,0
1771771296.271768093,132354.294,541.0501,REST,0
1771771296.279388905,132361.915,533.3027,REST,0
1771771296.283201933,132365.728,516.3577,REST,0
1771771296.292107105,132374.633,501.8671,REST,0
1771771296.295985937,132378.512,503.1568,REST,0
1771771296.303689003,132386.215,500.3115,REST,0
1771771296.307571888,132390.099,483.7401,REST,0
1771771296.316441059,132398.967,501.7948,REST,0
1771771296.320289135,132402.815,508.4259,REST,0
1771771296.328046083,132410.573,503.2414,REST,0
1771771296.333211899,132415.738,517.1119,REST,0
1771771296.340929031,132423.455,555.6172,REST,0
1771771296.344772100,132427.298,570.1142,REST,0
1771771296.353644133,132436.170,577.3319,REST,0
1771771296.357532978,132440.059,575.3770,REST,0
1771771296.365216017,132447.742,567.6503,REST,0
1771771296.369136810,132451.663,576.8268,REST,0
1771771296.378370047,132460.896,583.4321,REST,0
1771771296.382213831,132464.740,577.5816,REST,0
1771771296.389854908,132472.381,543.8654,REST,0
1771771296.393752098,132476.278,543.6760,REST,0
1771771296.402748823,132485.275,548.3054,REST,0
1771771296.406638145,132489.164,510.9247,REST,0
1771771296.414314032,132496.840,522.2138,REST,0
1771771296.418133020,132500.659,532.6528,REST,0
1771771296.427087784,132509.614,502.5990,REST,0
1771771296.430979013,132513.505,499.3725,REST,0
1771771296.438696861,132521.223,517.4714,REST,0
1771771296.443912983,132526.439,520.0692,REST,0
1771771296.451567173,132534.093,528.9770,REST,0
1771771296.455391884,132537.918,516.9753,REST,0
1771771296.464177847,132546.704,501.6704,REST,0
1771771296.468060970,132550.587,495.2804,REST,0
1771771296.475774050,132558.300,495.6840,REST,0
1771771296.479664803,132562.191,494.0505,REST,0
1771771296.488559008,132571.085,489.8447,REST,0
1771771296.492206097,132574.732,505.3961,REST,0
1771771296.500995159,132583.522,545.3886,REST,0
1771771296.504730225,132587.256,519.8607,REST,0
1771771296.512446880,132594.973,499.9169,REST,0
1771771296.516306877,132598.833,515.1674,REST,0
1771771296.525157213,132607.683,510.9819,REST,0
1771771296.529026985,132611.553,497.2395,REST,0
1771771296.538009167,132620.535,501.3952,REST,0
1771771296.541891098,132624.417,497.7049,REST,0
1771771296.549557924,132632.084,486.2195,REST,0
1771771296.553382874,132635.909,477.8323,REST,0
1771771296.562288046,132644.814,497.7286,REST,0
1771771296.566179037,132648.705,496.3856,REST,0
1771771296.573909998,132656.437,516.7353,REST,0
1771771296.577798843,132660.326,546.6218,REST,0
1771771296.586626053,132669.152,545.7041,REST,0
1771771296.590444088,132672.970,546.4282,REST,0
1771771296.599136114,132681.662,539.5231,REST,0
1771771296.602964878,132685.491,476.1546,REST,0
1771771296.610680103,132693.206,444.5520,REST,0
1771771296.615842104,132698.368,439.1261,REST,0
1771771296.623382092,132705.908,453.4435,REST,0
1771771296.627197027,132709.723,443.2787,REST,0
1771771296.636151075,132718.677,430.6705,REST,0
1771771296.640035152,132722.561,432.0893,REST,0
1771771296.647735119,132730.261,419.8416,REST,0
1771771296.651620150,132734.146,428.8495,REST,0
1771771296.660506010,132743.032,439.9701,REST,0
1771771296.664134979,132746.661,434.9992,REST,0
1771771296.673121929,132755.648,438.4287,REST,0
1771771296.677004099,132759.530,454.3731,REST,0
1771771296.684710979,132767.237,450.2395,REST,0
1771771296.688568115,132771.094,442.4550,REST,0
1771771296.697425842,132779.952,435.2830,REST,0
1771771296.701298952,132783.825,423.9077,REST,0
1771771296.709010839,132791.537,430.0729,REST,0
1771771296.714175940,132796.702,428.6878,REST,0
1771771296.721813917,132804.341,438.3646,REST,0
1771771296.725626230,132808.152,415.9001,REST,0
1771771296.734536886,132817.063,424.0178,REST,0
1771771296.738426924,132820.953,464.4173,REST,0
1771771296.745899916,132828.426,413.0481,REST,0
1771771296.751039028,132833.565,380.9346,REST,0
1771771296.758733034,132841.259,431.4176,REST,0
1771771296.762552977,132845.079,412.2914,REST,0
1771771296.771390915,132853.917,408.2261,REST,0
1771771296.775274992,132857.801,435.6677,REST,0
1771771296.782981873,132865.508,468.4137,REST,0
1771771296.786860943,132869.387,491.8149,REST,0
1771771296.795766115,132878.292,517.7151,REST,0
1771771296.799590826,132882.117,515.6874,REST,0
1771771296.808335066,132890.861,525.1256,REST,0
1771771296.812219858,132894.746,528.3951,REST,0
1771771296.819950104,132902.476,537.2128,REST,0
1771771296.823930025,132906.456,518.0737,REST,0
1771771296.832847834,132915.375,552.1131,REST,0
1771771296.836677790,132919.204,612.3580,REST,0
1771771296.844404936,132926.931,618.0934,REST,0
1771771296.848295927,132930.822,620.6267,REST,0
1771771296.857234001,132939.760,626.2550,REST,0
1771771296.861082792,132943.609,618.6171,REST,0
1771771296.868697166,132951.223,582.0661,REST,0
1771771296.873832941,132956.359,562.9019,REST,0
1771771296.881549120,132964.075,554.3563,REST,0
1771771296.885437965,132967.964,521.6105,REST,0
1771771296.894394875,132976.921,516.4412,REST,0
1771771296.901242018,132983.769,533.8031,REST,0
1771771296.906253099,132988.779,506.1165,REST,0
1771771296.913578987,132996.105,481.4174,REST,0
1771771296.918748856,133001.275,483.7490,REST,0
1771771296.925829887,133008.356,496.7800,REST,0
1771771296.930926085,133013.452,504.5173,REST,0
1771771296.938076019,133020.602,538.3638,REST,0
1771771296.943190098,133025.716,507.9862,REST,0
1771771296.950392008,133032.918,477.4307,REST,0
1771771296.955505848,133038.032,484.8941,REST,0
1771771296.962707996,133045.234,501.6940,REST,0
1771771296.967818022,133050.344,533.2047,REST,0
1771771296.974993944,133057.520,542.6462,REST,0
1771771296.980178833,133062.705,545.2998,REST,0
1771771296.987241030,133069.767,535.7075,REST,0
1771771296.992432833,133074.959,528.2311,REST,0
1771771296.999573946,133082.100,534.0925,REST,0
1771771297.004656792,133087.183,542.3422,REST,0
1771771297.011883020,133094.409,520.8214,REST,0
1771771297.017003059,133099.529,533.6395,REST,0
1771771297.024248123,133106.774,527.4624,REST,0
1771771297.029234886,133111.761,486.1005,REST,0
1771771297.036395073,133118.921,488.8683,REST,0
1771771297.041471004,133123.997,513.2749,REST,0
1771771297.048702002,133131.228,482.4731,REST,0
1771771297.053864002,133136.390,476.8856,REST,0
1771771297.061040878,133143.568,488.2703,REST,0
1771771297.066160917,133148.688,497.3933,REST,0
1771771297.073274136,133155.800,510.8188,REST,0
1771771297.078426123,133160.952,450.8909,REST,0
1771771297.085609913,133168.136,438.2533,REST,0
1771771297.090784073,133173.310,444.8545,REST,0
1771771297.097934008,133180.461,470.2221,REST,0
1771771297.102915049,133185.441,469.2841,REST,0
1771771297.110216856,133192.743,464.3688,REST,0
1771771297.115376234,133197.902,467.2695,REST,0
1771771297.122452974,133204.979,481.4126,REST,0
1771771297.127610922,133210.137,491.8125,REST,0
1771771297.134714127,133217.240,509.5353,REST,0
1771771297.139796019,133222.322,525.8743,REST,0
1771771297.147075176,133229.601,507.1685,REST,0
1771771297.152250051,133234.776,468.9616,REST,0
1771771297.159337997,133241.864,463.1931,REST,0
1771771297.164495945,133247.022,475.8321,REST,0
1771771297.171541929,133254.068,496.3578,REST,0
1771771297.176622152,133259.148,511.4908,REST,0
1771771297.183907032,133266.433,492.2953,REST,0
1771771297.189081192,133271.607,477.7441,REST,0
1771771297.196237087,133278.764,480.8686,REST,0
1771771297.201392174,133283.918,506.8395,REST,0
1771771297.208464861,133290.991,510.7738,REST,0
1771771297.213535070,133296.061,526.5915,REST,0
1771771297.220834017,133303.360,524.9396,REST,0
1771771297.226053238,133308.579,499.7579,REST,0
1771771297.233088017,133315.615,484.0356,REST,0
1771771297.238202095,133320.728,488.4551,REST,0
1771771297.245307922,133327.834,478.0865,REST,0
1771771297.250443935,133332.970,450.4013,REST,0
1771771297.257639885,133340.166,427.3877,REST,0
1771771297.262814999,133345.341,433.9920,REST,0
1771771297.269967079,133352.493,437.0973,REST,0
1771771297.275073051,133357.599,457.4388,REST,0
1771771297.282187939,133364.714,472.5422,REST,0
1771771297.287355900,133369.882,468.0853,REST,0
1771771297.294503927,133377.030,464.2334,REST,0
1771771297.299644947,133382.171,465.3008,REST,0
1771771297.306744099,133389.270,460.3010,REST,0
1771771297.311841965,133394.368,453.6068,REST,0
1771771297.319088936,133401.615,477.9869,REST,0
1771771297.324265003,133406.791,485.9174,REST,0
1771771297.331386805,133413.914,485.0375,REST,0
1771771297.336533070,133419.059,509.7368,REST,0
1771771297.343611956,133426.138,530.4239,REST,0
1771771297.348687172,133431.214,513.0631,REST,0
1771771297.355951071,133438.477,510.0040,REST,0
1771771297.361112118,133443.638,534.3966,REST,0
1771771297.368250847,133450.777,500.5684,REST,0
1771771297.373402834,133455.929,506.2783,REST,0
1771771297.380474091,133463.000,511.1189,REST,0
1771771297.385560989,133468.087,502.9750,REST,0
1771771297.392816067,133475.342,501.3038,REST,0
1771771297.397964954,133480.491,504.5427,REST,0
1771771297.405184031,133487.710,489.5343,REST,0
1771771297.410304070,133492.830,468.2230,REST,0
1771771297.417370796,133499.897,474.3846,REST,0
1771771297.422503948,133505.030,475.0234,REST,0
1771771297.429728985,133512.255,490.4881,REST,0
1771771297.434872150,133517.398,500.2774,REST,0
1771771297.442000866,133524.527,505.5431,REST,0
1771771297.447092056,133529.618,482.0031,REST,0
1771771297.454203844,133536.730,483.2850,REST,0
1771771297.459397078,133541.923,482.2670,REST,0
1771771297.466540098,133549.066,478.1203,REST,0
1771771297.471744061,133554.270,490.2139,REST,0
1771771297.478798151,133561.324,472.7418,REST,0
1771771297.483874083,133566.401,466.9883,REST,0
1771771297.491132021,133573.658,452.2946,REST,0
1771771297.496304035,133578.830,428.8790,REST,0
1771771297.503395081,133585.921,411.7605,REST,0
1771771297.508558989,133591.085,401.8715,REST,0
1771771297.515662193,133598.188,433.2794,REST,0
1771771297.520750999,133603.277,470.8789,REST,0
1771771297.527978897,133610.505,506.3381,REST,0
1771771297.533132076,133615.658,478.6777,REST,0
1771771297.540290117,133622.816,435.3323,REST,0
1771771297.545456886,133627.984,426.0909,REST,0
1771771297.552525997,133635.052,432.0271,REST,0
1771771297.557600975,133640.127,438.2097,REST,0
1771771297.564863920,133647.391,431.3772,REST,0
1771771297.570032835,133652.559,447.8049,REST,0
1771771297.577146053,133659.672,491.5181,REST,0
1771771297.582273960,133664.800,514.0017,REST,0
1771771297.589372873,133671.899,510.0973,REST,0
1771771297.594506025,133677.032,523.8215,REST,0
1771771297.601716042,133684.242,545.4224,REST,0
1771771297.606893063,133689.419,546.1577,REST,0
1771771297.614012957,133696.539,561.6568,REST,0
1771771297.619107008,133701.633,539.6357,REST,0
1771771297.626260996,133708.787,538.0137,REST,0
1771771297.631422997,133713.949,546.0684,REST,0
1771771297.638641834,133721.168,532.7179,REST,0
1771771297.643814802,133726.341,525.4905,REST,0
1771771297.650835037,133733.361,524.1369,REST,0
1771771297.655911922,133738.438,545.7720,REST,0
1771771297.663109779,133745.637,532.2535,REST,0
